Today's Date:	28 January 2012	Date of Test:	23 January 2012, 12:31:22 AM
Filename:	MB_U2_Z22A_4-1-Low-CV	Tester Channel:	20
Procedure:	MB_Z22F_4-1-Long-Test.000	Description:	Z22F Long Test
Comment:	CV=4.1V
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
57	1	4	  0d 00:55:0.0500000007450581	  0d 00:54:0.0500000007450581	0.00045	0.00168	0.00050	3.73564	D	1	01/23/2012 1:26:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
58	1	4	  0d 00:56:0.0500000007450581	  0d 00:55:0.0500000007450581	0.00046	0.00171	0.00050	3.73526	D	1	01/23/2012 1:27:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
59	1	4	  0d 00:57:0.0500000007450581	  0d 00:56:0.0500000007450581	0.00047	0.00175	0.00050	3.73503	D	1	01/23/2012 1:28:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
60	1	4	  0d 00:58:0.0500000007450581	  0d 00:57:0.0500000007450581	0.00047	0.00178	0.00050	3.73487	D	1	01/23/2012 1:29:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
61	1	4	  0d 00:59:0.0500000007450581	  0d 00:58:0.0500000007450581	0.00048	0.00181	0.00050	3.73472	D	1	01/23/2012 1:30:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
62	1	4	  0d 01:00:0.0500000007450581	  0d 00:59:0.0500000007450581	0.00049	0.00184	0.00050	3.73449	D	1	01/23/2012 1:31:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
63	1	4	  0d 01:01:0.0500000007450581	  0d 01:00:0.0500000007450581	0.00050	0.00187	0.00050	3.73411	D	1	01/23/2012 1:32:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
64	1	4	  0d 01:02:0.0500000007450581	  0d 01:01:0.0500000007450581	0.00051	0.00190	0.00050	3.73388	D	1	01/23/2012 1:33:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
65	1	4	  0d 01:03:0.0500000007450581	  0d 01:02:0.0500000007450581	0.00052	0.00193	0.00050	3.73365	D	1	01/23/2012 1:34:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
66	1	4	  0d 01:04:0.0500000007450581	  0d 01:03:0.0500000007450581	0.00052	0.00196	0.00050	3.73350	D	1	01/23/2012 1:35:22 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
