Name:	MB_U2_Z22A_4-1-5-Long-Test.020
Channel:	20
Procedure	MB_Z22F_4-1-Long-Test.000
Description	Z22F Long Test
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
56	1	4	54.000833	53.000833	0.00044166	0.00168470	0.00050011	3.8002	D	1	1/28/2012 6:13:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
57	1	4	55.000833	54.000833	0.00044999	0.00171637	0.00049981	3.7998	D	1	1/28/2012 6:14:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
58	1	4	56.000833	55.000833	0.00045833	0.00174803	0.00049996	3.7996	D	1	1/28/2012 6:15:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
59	1	4	57.000833	56.000833	0.00046666	0.00177970	0.00049989	3.7993	D	1	1/28/2012 6:16:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
60	1	4	58.000833	57.000833	0.00047499	0.00181136	0.00049989	3.7991	D	1	1/28/2012 6:17:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
61	1	4	59.000833	58.000833	0.00048333	0.00184301	0.00050011	3.7987	D	1	1/28/2012 6:18:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
62	1	4	60.000833	59.000833	0.00049166	0.00187467	0.00049981	3.7985	D	1	1/28/2012 6:19:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
63	1	4	61.000833	60.000833	0.00050000	0.00190633	0.00049996	3.7984	D	1	1/28/2012 6:20:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
64	1	4	62.000833	61.000833	0.00050833	0.00193798	0.00050004	3.7982	D	1	1/28/2012 6:21:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
65	1	4	63.000833	62.000833	0.00051666	0.00196963	0.00050011	3.7980	D	1	1/28/2012 6:22:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
66	1	4	64.000833	63.000833	0.00052500	0.00200128	0.00049989	3.7977	D	1	1/28/2012 6:23:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
67	1	4	65.000833	64.000833	0.00053333	0.00203293	0.00050004	3.7975	D	1	1/28/2012 6:24:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
68	1	4	66.000833	65.000833	0.00054166	0.00206457	0.00049989	3.7973	D	1	1/28/2012 6:25:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
69	1	4	67.000833	66.000833	0.00055000	0.00209622	0.00050019	3.7971	D	1	1/28/2012 6:26:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
70	1	4	68.000833	67.000833	0.00055833	0.00212786	0.00050034	3.7967	D	1	1/28/2012 6:27:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
71	1	4	69.000833	68.000833	0.00056666	0.00215950	0.00050019	3.7966	D	1	1/28/2012 6:28:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
72	1	4	70.000833	69.000833	0.00057500	0.00219114	0.00050004	3.7964	D	1	1/28/2012 6:29:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
73	1	4	71.000833	70.000833	0.00058333	0.00222277	0.00050011	3.7961	D	1	1/28/2012 6:30:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
74	1	4	72.000833	71.000833	0.00059166	0.00225441	0.00049989	3.7959	D	1	1/28/2012 6:31:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
75	1	4	73.000833	72.000833	0.00060000	0.00228604	0.00050019	3.7958	D	1	1/28/2012 6:32:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
76	1	4	74.000833	73.000833	0.00060833	0.00231767	0.00049996	3.7957	D	1	1/28/2012 6:33:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
77	1	4	75.000833	74.000833	0.00061666	0.00234930	0.00049973	3.7955	D	1	1/28/2012 6:34:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
78	1	4	76.000833	75.000833	0.00062500	0.00238093	0.00049996	3.7954	D	1	1/28/2012 6:35:46 AM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
